city,lat,lng
阿坝州,31.90576285833887,102.22856468921427
安康,32.70437044999437,109.03804456347515
阿克苏地区,41.171730901451795,80.2698461793294
阿里地区,30.404556588325356,81.10766868948997
阿拉善盟,38.84307526440767,105.69568287112703
阿勒泰地区,47.83974448619752,88.13791548713202
安庆,30.537897817381097,117.0587387721073
安顺,26.228594577737493,105.92826996575766
鞍山,41.118743682153465,123.0077633288837
克孜勒苏州,38.66080913371487,76.47212336295175
安阳,36.1102667221811,114.35180650767198
蚌埠,32.92949890669797,117.35707986587582
白城,45.621086275218886,122.84077667910014
北海,21.472718235009687,109.12262791919323
宝鸡,34.36408080974784,107.17064545238307
北京,39.92998577808024,116.39564503787867
毕节,27.408562131330886,105.33332337116845
博州,27.670980535173662,104.74976190683418
白山,41.94585939701795,126.43579767534614
百色,23.901512367910115,106.63182140365117
保山,25.120489196190352,99.17799561327821
包头,40.64711942570857,109.84623853249181
本溪,41.32583762664885,123.77806236979248
巴彦淖尔,40.76917990242912,107.42380671968002
白银,36.501821828710106,104.20564932849953
巴中,31.869189159159983,106.75791584175442
滨州,37.405313941825895,117.96829241452845
亳州,33.87121056530193,115.78792824511814
昌都,30.51092480115795,96.36244047291781
常德,29.012148855180815,111.65371813684197
赤峰,42.297112320317325,118.9307611921676
昌吉州,44.17508344789088,87.07361805322499
五家渠,44.368899479017536,87.56544898018092
常熟,31.669446047798115,120.8314859651577
楚雄州,24.880252472650806,101.3286379991764
朝阳,39.95895316640668,116.52169489108084
长治,36.20166438574343,113.12029208572514
潮州,23.661811676516503,116.63007599086392
郴州,25.782263975738925,113.03770446779562
池州,30.660019248160626,117.49447677159357
崇左,22.415455296546437,107.35732203836824
滁州,32.31735059538377,118.32457035097686
丹东,40.1290228266375,124.33854311476908
德宏州,24.441239663007963,98.58943428740686
大理州,25.693966622473024,100.21920895421849
大庆,46.596709020007594,125.02183973021087
大同,46.07005100166291,124.6990773926766
定西,35.586056241828416,104.62663760066474
大兴安岭地区,51.9917889680144,124.19610419017351
德阳,31.131139652701417,104.40239781824484
东营,37.408666288041196,118.61264305187912
黔南州,26.26453599744225,107.52320511005807
达州,31.214198858944734,107.49497344658866
德州,37.46082592630501,116.32816136356094
鄂尔多斯,39.81648956060153,109.99370625145134
恩施州,30.30897851129638,109.517432662322
鄂州,30.384439322752247,114.89559404135665
防城港,21.61739847047181,108.35179115286083
抚顺,41.8773038295909,123.92981976705381
阜新,42.01925010706022,121.66082212856833
阜阳,32.90121133056961,115.82093225904637
富阳,29.97780841975727,119.81096609175917
抚州,27.954545170269935,116.36091886693136
广安,30.59924998719945,106.75891196362113
贵港,23.10337316440881,109.61370755657885
桂林,25.262901245955238,110.26092014748276
果洛州,34.48048458460962,100.22372276899289
甘南州,34.99221117837858,102.9174424864958
固原,36.02152348070926,106.28526799598252
广元,32.441040158428244,105.81968693999652
甘孜州,30.055144114355528,101.96923206306379
赣州,25.84529553634676,114.9359090792838
海北州,36.96065410108381,100.8798021744774
鹤壁,35.75542587422399,114.29776983802476
淮北,33.96002330536412,116.79144742863005
河池,24.699520782873197,108.06994770936778
海东地区,36.51761016768607,102.08520698745453
鹤岗,47.33866590372683,130.29247205063453
黄冈,30.446108937901133,114.9066180465751
黑河,50.250690090738274,127.50083029523519
红河州,23.367717516498995,103.3840647571592
怀化,27.557482901172786,109.9869587958539
呼伦贝尔,49.201636054604336,119.76082179399947
葫芦岛,40.743029881317504,120.86075764475588
哈密地区,42.8585963324445,93.52835509281725
海门,31.956038868177135,121.31247014367143
海南州,39.29620947939178,106.92539717866242
淮南,32.64281182374795,117.01863886329463
黄南州,35.52250314367633,102.02183234220054
黄山,30.277745895120198,118.07754612726298
黄石,30.21612712771406,115.05068316392396
和田地区,37.11677449267836,79.93023863721294
海西州,37.373799070589904,97.34262541533312
河源,23.757250850469006,114.71372147587483
衡阳,26.89816441535812,112.58381881071617
汉中,33.08156897815767,107.04547762872542
菏泽,35.26244049607468,115.46335977452752
贺州,24.41105354711281,111.5525941788367
吉安,27.113847650157084,114.99203871092017
金昌,38.51607179953174,102.20812626259014
晋城,35.49983446722556,112.86733275750684
景德镇,29.303562768448288,117.18652262527252
西双版纳州,22.00943300223615,100.80303827521057
九江,29.71963952612237,115.99984802155373
吉林,43.87198833435933,126.56454398883335
即墨,36.48790860159858,120.52110561990881
荆门,31.04261120294864,112.21733029896677
佳木斯,46.813779604740354,130.28473458595482
济宁,35.40212166433135,116.60079762482256
胶南,35.852858378346085,119.85631005027705
酒泉,39.74147376815896,98.50841450616744
句容,31.932634957798392,119.2070798034428
湘西州,28.31795079367364,109.74574580039429
金坛,31.728356462124296,119.5341512146935
鸡西,45.32153988655108,130.94176727325066
江阴,31.83742542205119,120.31067896715737
揭阳,23.547999466926136,116.37950085538243
嘉峪关,39.80239732673353,98.281634585257
胶州,36.24803145848278,119.95942122689219
焦作,35.234607554985935,113.21183588499157
锦州,41.13087887591732,121.14774873823639
晋中,37.69336152679759,112.73851439991773
荆州,30.396103360852894,112.09985718064648
库尔勒,41.705499905673676,85.70941760173511
开封,34.80185417583674,114.35164211776365
黔东南州,24.075274487677827,110.1764085676409
克拉玛依,45.20391924603892,84.92698963494786
喀什地区,39.47062718874562,75.99297326749168
昆山,31.32893679549736,120.96580778410554
临安,30.19589935964445,119.36487228851084
六安,31.75555835519844,116.50525268298414
来宾,23.741165926514817,109.23181650474223
聊城,36.455828514727976,115.98686913929107
临沧,23.887806103773013,100.09261291372643
娄底,27.741073302349072,111.99639635657
临汾,36.09974544358536,111.53878759640808
漯河,33.57627868848315,114.04606140022909
丽江,26.875351089481363,100.22962839887937
吕梁,37.52731609696258,111.14315660234801
陇南,33.39447997293795,104.9345734057548
六盘水,26.59186606031868,104.85208676006856
乐山,29.600957611095073,103.76082423877176
凉山州,27.89239290366571,102.25959080320287
莱芜,36.23365413364694,117.68466691247161
莱西,36.863636936232474,120.442831050639
临夏州,35.585834814564286,103.20057576109534
溧阳,31.42524193101212,119.38283894830988
辽阳,41.27333926556943,123.17245120514733
辽源,42.923302619053665,125.13368605218399
临沂,35.07240907439113,118.34076823661057
龙岩,25.07868543351518,117.01799673877318
洛阳,34.65736781765111,112.44752476895121
莱州,37.19040137439831,120.001343529444
林芝,29.12808019780241,95.46623424668277
柳州,24.329053352467223,109.42240181015114
泸州,28.895929803860103,105.44397028920636
马鞍山,31.688528158880025,118.515881846623
牡丹江,44.58852115278252,129.608035395637
茂名,21.66822571882161,110.93124533067585
眉山,30.06111507994454,103.84142956286796
绵阳,31.50470125806144,104.70551897529307
梅州,24.30457060603053,116.12640309836864
南充,30.800965168237234,106.10555398379239
宁德,26.656527419158913,119.54208214971854
内江,29.599461534774647,105.07305599171474
怒江州,25.860676978165355,98.85993204248207
南平,26.643626474197838,118.18188294866125
那曲地区,31.480679830119627,92.06701836885875
南阳,33.0114195691165,112.5428419005123
平度,36.78855004713476,119.95106201677129
平顶山,33.74530145652439,113.30084897797529
普洱,22.78877778014943,100.98005773013449
盘锦,41.14124802295616,122.07322781023007
蓬莱,37.66116041083425,120.86269428183942
平凉,35.550110190016646,106.68891115654719
莆田,25.448450136734262,119.07773096395962
萍乡,27.639544222952306,113.85991703300718
濮阳,35.75329788820758,115.02662744067226
攀枝花,26.587571257108653,101.72242315249032
曲靖,25.520758142870502,103.78253888802674
齐齐哈尔,47.34769981336638,123.9872889421725
七台河,45.77500536864039,131.0190480471218
黔西南州,27.086384569459483,106.1405027568135
清远,23.698468550422163,113.04077334890835
庆阳,35.72680075452996,107.6442270867326
钦州,21.973350465312727,108.6387980564235
泉州,24.901652383991102,118.60036234322938
荣成,37.128686091876,122.40692581531741
日喀则,29.26816003265482,88.95606277351817
乳山,36.976575050290634,121.5297879779459
日照,35.42022519314436,119.50717994299387
韶关,24.80296031189189,113.5944611074356
寿光,37.029891849505624,118.8525335212366
绥化,46.64606392699692,126.98909457163498
石河子,44.308258980430466,86.04186492219485
商洛,33.87390739508516,109.93420815379513
三明,26.270835279362192,117.64219393404412
三门峡,34.783319941049726,111.1812620932674
山南,28.35498237810687,92.22087273151023
遂宁,30.55749135037996,105.56488779226322
四平,43.17552470112557,124.39138207367984
商丘,34.43858864024636,115.64188568785016
上饶,28.457622553937274,117.95546387714894
汕头,23.383908453269196,116.72865028834109
汕尾,22.77873050016389,115.3729242893998
三亚,18.257775914897483,109.52277128135884
邵阳,27.236811244922414,111.46152540355403
十堰,32.636994339468124,110.80122891676038
松原,45.136048970084005,124.83299453234117
双鸭山,46.65510206248248,131.1714017395816
朔州,39.33767196622064,112.47992772666272
宿州,33.63677238578078,116.9886924118307
随州,31.717857608188574,113.37935836429192
石嘴山,39.02022328360303,106.37933720152914
泰安,36.18807775894815,117.08941491713698
塔城地区,46.758683629680355,82.9748805837443
太仓,31.571904296415354,121.15897767248318
铜川,34.90836769638356,108.96806701340064
通化,41.73639712986761,125.94265013851434
铁岭,42.29975701212545,123.85484961461594
通辽,43.633756072995986,122.26036326322144
铜陵,30.940929694665662,117.81942872880637
吐鲁番地区,42.96047001686681,89.1815948656935
铜仁地区,27.726270634711202,109.19616132177416
天水,34.58431941886869,105.73693162285642
文登,37.166083447280435,121.96829072765755
潍坊,36.71611487305138,119.14263382297052
瓦房店,39.70895639618986,121.7906987887405
威海,37.52878708125143,122.09395836580605
乌海,39.683177006785236,106.83199909716231
芜湖,31.36601978754301,118.38410842322828
吴江,31.000093080624264,120.65734994979051
乌兰察布,41.02236294675116,113.11284639067514
渭南,34.5023579758288,109.48393269657977
文山州,23.416009535072305,104.03093981246279
武威,37.933172142905626,102.64014734336779
吴忠,37.99356100293566,106.20825419850944
梧州,23.485394636734455,111.30547195007331
兴安盟,46.08375706518232,122.04816651406564
许昌,34.026739588655204,113.8353124597886
宣城,30.951642354295757,118.75209631098257
襄阳,32.22916859153757,112.25009284837394
孝感,30.927954784200963,113.93573439207124
迪庆州,27.831029461167333,99.7136815988831
锡林郭勒盟,43.93970484232425,116.02733968895716
咸宁,29.88065675772815,114.30006059206065
湘潭,27.83509505297878,112.93555563303435
新乡,35.3072575576613,113.91269016082377
咸阳,34.34537299599856,108.70750927819563
新余,27.82232155862896,114.9471174167892
信阳,32.128582307511664,114.0854909934702
忻州,38.46103057295889,112.72793882880985
雅安,29.999716337065788,103.00935646634746
延安,36.60332035226031,109.50050975696925
延边州,42.896413603744136,129.4859019581615
宜宾,28.76967479626591,104.63301906152529
宜昌,30.73275781802591,111.31098109196083
宜春,27.811129895842885,114.40003867155777
运城,35.03885947981193,111.00685365308033
伊春,47.741959238189104,128.9005796425911
云浮,22.937975685537467,112.05094595864539
阳江,21.87151730451877,111.97700975587391
营口,40.66865106647352,122.23339137079269
榆林,38.279439240070595,109.74592574432862
玉林,22.643973608377276,110.15167631614493
伊犁哈萨克州,43.922248096340766,81.29785353036553
阳泉,37.86952949322259,113.56923760163296
玉树州,32.90657462992216,96.71235011948725
烟台,37.53656156285964,121.30955503008511
鹰潭,28.241309597181967,117.03545018601243
义乌,29.30644391183944,120.06729564866686
宜兴,31.362244911878832,119.79026529658498
玉溪,24.370447134438425,102.54506789248256
益阳,28.58808777988717,112.36654664522563
岳阳,29.378007075474304,113.14619551911636
永州,26.435971646759207,111.61464768615666
淄博,36.80468485421204,118.05913427786938
自贡,29.359156889475667,104.77607133936438
湛江,21.257463103764316,110.36506726285033
诸暨,29.69939951698114,120.28143440994458
张家港,31.907812337769094,120.62727852834483
张家界,29.124889353219793,110.4816201569677
周口,33.62374081814082,114.65410194229541
驻马店,32.98315815409348,114.04915354745555
章丘,36.76330774852458,117.47047586204579
昭通,27.340632963635457,103.72502065573349
中卫,37.52112419159455,105.19675419935521
张掖,38.93932029698206,100.45989186892419
招远,37.34414587052448,120.40051706224612
资阳,28.69406942889747,112.34312135278857
遵义,27.699961377076246,106.93126031648453
枣庄,34.80788307838604,117.27930538329689
漳州,24.517064779808482,117.67620467894616
株洲,27.82743292766265,113.13169534107074
深圳,22.546053546205247,114.0259736573215
天津,39.143929903310074,117.21081309155257
福州,26.04712549657293,119.33022110712668
舟山,30.036010302553937,122.1698720983516
青岛,36.10521490127382,120.38442818368189
无锡,31.57003745192303,120.30545590053595
湖州,30.877925155690896,120.13724316328172
成都,30.679942845419564,104.06792346330406
重庆,29.54460610888615,106.53063501341296
石家庄,38.048958314615454,114.52208184420766
苏州,31.317987367952437,120.61990711548988
连云港,34.60154896700999,119.17387221741889
徐州,34.27155343109188,117.18810662317686
廊坊,39.51861062508462,116.70360222263986
常州,31.771396744684242,119.98186101345706
宿迁,33.95204973370865,118.29689337855334
衡水,37.74692904585666,115.68622865290865
兰州,36.06422552504259,103.8233054407292
邢台,37.069531196911996,114.52048681294414
沧州,38.297615350325714,116.86380647644208
哈尔滨,45.7732246332393,126.65771685544611
济南,36.68278472716141,117.02496706629023
昆明,25.049153100453157,102.71460113878045
扬州,32.40850525456844,119.42777755116975
杭州,30.259244461536102,120.2193754157201
海口,20.022071276952243,110.3308018483363
南京,32.05723550180587,118.77807440802562
广州,23.12004910207623,113.30764967515182
长沙,28.21347823085322,112.9793527876505
厦门,24.489230612469232,118.10388604566381
秦皇岛,39.945461565897574,119.6043676161184
张家口,40.81118849110306,114.89378153032918
宁波,29.885258965918055,121.57900597258933
南宁,22.80649293560261,108.29723355586638
盐城,33.379861877120995,120.14887181793894
邯郸,36.60930792847117,114.4826939323422
贵阳,26.62990674144093,106.7091770961758
衢州,28.95691044753569,118.87584165150854
承德,40.992521052457136,117.93382245583847
南通,32.014664540823446,120.87380095093022
沈阳,41.808644783515746,123.43279092160505
呼和浩特,40.828318873081585,111.6603505200542
银川,38.50262101187604,106.2064786078384
中山,38.900436431991984,121.67796628922625
武汉,30.58108412692075,114.31620010268132
合肥,31.86694226068694,117.28269909168304
长春,43.89833760709784,125.31364242720072
嘉兴,30.77399223958183,120.76042769895746
大连,38.94870993830429,121.59347778143518
台州,28.668283285674367,121.44061293593727
拉萨,29.662557062056536,91.11189089598402
肇庆,23.078663282928925,112.4796533699162
西安,42.98636494637781,125.15014857862096
保定,38.88656454802744,115.49481016907626
江门,22.57511678345104,113.07812534115365
西宁,36.640738611957964,101.76792098980276
乌鲁木齐,43.84038034721766,87.56498774111579
绍兴,30.00236458052847,120.59246738555154
淮安,33.52834896694177,119.31329513263806
温州,28.002837594041246,120.6906347337091
郑州,34.756610064140254,113.64964384986449
上海,31.24916171001514,121.48789948569473
惠州,23.11353985240842,114.41065807997101
泰州,32.47605327483028,119.91960601619071
珠海,22.25691464612574,113.56244702618993
南昌,28.689578000141147,115.89352754583604
唐山,39.6505309225366,118.18345059773411
金华,29.10289910539069,119.65257570368145
佛山,23.035094840514382,113.1340256353934
东莞,23.043023815368237,113.76343399075655
丽水,28.4562995521443,119.92957584318849
太原,37.89027705396754,112.5508635890553
镇江,32.20440944359928,119.45583540512952
